5.67000000e+01,1.00000000e+00,4.65028286e-02,1.00000000e+00,1.00133233e+00,7.51560932e+02,6.82524338e+00
5.68000000e+01,1.00000000e+00,4.59971428e-02,1.00000000e+00,1.00133577e+00,7.49625629e+02,6.73222922e+00
5.69000000e+01,1.00000000e+00,4.59184647e-02,1.00000000e+00,1.00133922e+00,7.47695210e+02,6.64070064e+00
5.70000000e+01,1.00000000e+00,4.69553471e-02,1.00000000e+00,1.00134269e+00,7.45769663e+02,6.55063393e+00
5.71000000e+01,1.00000000e+00,4.57274914e-02,1.00000000e+00,1.00134616e+00,7.43848978e+02,6.46200574e+00
5.72000000e+01,1.00000000e+00,4.59995270e-02,1.00000000e+00,1.00134964e+00,7.41933145e+02,6.37479310e+00
5.73000000e+01,1.00000000e+00,4.58202362e-02,1.00000000e+00,1.00135313e+00,7.40022152e+02,6.28897339e+00
5.74000000e+01,1.00000000e+00,4.58118916e-02,1.00000000e+00,1.00135663e+00,7.38115990e+02,6.20452437e+00
5.75000000e+01,1.00000000e+00,4.63316441e-02,1.00000000e+00,1.00136013e+00,7.36214646e+02,6.12142415e+00
5.76000000e+01,1.00000000e+00,4.56280708e-02,1.00000000e+00,1.00136365e+00,7.34318110e+02,6.03965119e+00
5.77000000e+01,1.00000000e+00,4.50298786e-02,1.00000000e+00,1.00136718e+00,7.32426373e+02,5.95918428e+00
5.78000000e+01,1.00000000e+00,4.52647209e-02,1.00000000e+00,1.00137072e+00,7.30539422e+02,5.88000258e+00
5.79000000e+01,1.00000000e+00,4.49008942e-02,1.00000000e+00,1.00137426e+00,7.28657247e+02,5.80208555e+00
5.80000000e+01,1.00000000e+00,4.36720848e-02,1.00000000e+00,1.00137782e+00,7.26779838e+02,5.72541300e+00
5.81000000e+01,1.00000000e+00,4.51357365e-02,1.00000000e+00,1.00138138e+00,7.24907184e+02,5.64996504e+00
5.82000000e+01,1.00000000e+00,4.52170372e-02,1.00000000e+00,1.00138495e+00,7.23039274e+02,5.57572214e+00
5.83000000e+01,1.00000000e+00,4.43823338e-02,1.00000000e+00,1.00138854e+00,7.21176097e+02,5.50266502e+00
5.84000000e+01,1.00000000e+00,4.41050529e-02,1.00000000e+00,1.00139213e+00,7.19317642e+02,5.43077477e+00
5.85000000e+01,1.00000000e+00,4.42919731e-02,1.00000000e+00,1.00139573e+00,7.17463900e+02,5.36003274e+00
5.86000000e+01,1.00000000e+00,4.34355736e-02,1.00000000e+00,1.00139934e+00,7.15614858e+02,5.29042059e+00
5.87000000e+01,1.00000000e+00,4.33826447e-02,1.00000000e+00,1.00140296e+00,7.13770508e+02,5.22192029e+00
5.88000000e+01,1.00000000e+00,4.43778038e-02,1.00000000e+00,1.00140659e+00,7.11930836e+02,5.15451407e+00
5.89000000e+01,1.00000000e+00,4.33876514e-02,1.00000000e+00,1.00141023e+00,7.10095834e+02,5.08818445e+00
5.90000000e+01,1.00000000e+00,4.40387726e-02,1.00000000e+00,1.00141388e+00,7.08265491e+02,5.02291425e+00
5.91000000e+01,1.00000000e+00,4.36279774e-02,1.00000000e+00,1.00141754e+00,7.06439795e+02,4.95868654e+00
5.92000000e+01,1.00000000e+00,4.33096886e-02,1.00000000e+00,1.00142121e+00,7.04618736e+02,4.89548468e+00
5.93000000e+01,1.00000000e+00,4.26371098e-02,1.00000000e+00,1.00142489e+00,7.02802304e+02,4.83329228e+00
5.94000000e+01,1.00000000e+00,4.36286926e-02,1.00000000e+00,1.00142858e+00,7.00990487e+02,4.77209322e+00
5.95000000e+01,1.00000000e+00,4.32257652e-02,1.00000000e+00,1.00143228e+00,6.99183275e+02,4.71187164e+00
5.96000000e+01,1.00000000e+00,4.31931019e-02,1.00000000e+00,1.00143598e+00,6.97380658e+02,4.65261191e+00
5.97000000e+01,1.00000000e+00,4.27317619e-02,1.00000000e+00,1.00143970e+00,6.95582624e+02,4.59429869e+00
5.98000000e+01,1.00000000e+00,4.21760082e-02,1.00000000e+00,1.00144343e+00,6.93789164e+02,4.53691686e+00
5.99000000e+01,1.00000000e+00,4.20050621e-02,1.00000000e+00,1.00144716e+00,6.92000266e+02,4.48045153e+00
6.00000000e+01,1.00000000e+00,4.25417423e-02,1.00000000e+00,1.00145091e+00,6.90215920e+02,4.42488807e+00
6.01000000e+01,1.00000000e+00,4.26554680e-02,1.00000000e+00,1.00145467e+00,6.88436115e+02,4.37021209e+00
6.02000000e+01,1.00000000e+00,4.18164730e-02,1.00000000e+00,1.00145843e+00,6.86660840e+02,4.31640940e+00
6.03000000e+01,1.00000000e+00,4.23216820e-02,1.00000000e+00,1.00146221e+00,6.84890086e+02,4.26346606e+00
6.04000000e+01,1.00000000e+00,4.19223309e-02,1.00000000e+00,1.00146600e+00,6.83123841e+02,4.21136834e+00
6.05000000e+01,1.00000000e+00,4.19988632e-02,1.00000000e+00,1.00146979e+00,6.81362096e+02,4.16010274e+00
6.06000000e+01,1.00000000e+00,4.16960716e-02,1.00000000e+00,1.00147360e+00,6.79604838e+02,4.10965596e+00
6.07000000e+01,1.00000000e+00,4.21292782e-02,1.00000000e+00,1.00147741e+00,6.77852059e+02,4.06001494e+00
6.08000000e+01,1.00000000e+00,4.18562889e-02,1.00000000e+00,1.00148124e+00,6.76103746e+02,4.01116680e+00
6.09000000e+01,1.00000000e+00,4.21812534e-02,1.00000000e+00,1.00148508e+00,6.74359890e+02,3.96309888e+00
6.10000000e+01,1.00000000e+00,4.20274734e-02,1.00000000e+00,1.00148892e+00,6.72620481e+02,3.91579871e+00
6.11000000e+01,1.00000000e+00,4.10835743e-02,1.00000000e+00,1.00149278e+00,6.70885507e+02,3.86925405e+00
6.12000000e+01,1.00000000e+00,4.15987968e-02,1.00000000e+00,1.00149665e+00,6.69154958e+02,3.82345281e+00
6.13000000e+01,1.00000000e+00,4.08816338e-02,1.00000000e+00,1.00150052e+00,6.67428825e+02,3.77838313e+00
6.14000000e+01,1.00000000e+00,4.11500931e-02,1.00000000e+00,1.00150441e+00,6.65707095e+02,3.73403333e+00
6.15000000e+01,1.00000000e+00,4.14466858e-02,1.00000000e+00,1.00150831e+00,6.63989759e+02,3.69039190e+00
6.16000000e+01,1.00000000e+00,4.06947136e-02,1.00000000e+00,1.00151221e+00,6.62276806e+02,3.64744754e+00
6.17000000e+01,1.00000000e+00,4.04872894e-02,1.00000000e+00,1.00151613e+00,6.60568227e+02,3.60518910e+00
6.18000000e+01,1.00000000e+00,4.11374569e-02,1.00000000e+00,1.00152006e+00,6.58864009e+02,3.56360564e+00
6.19000000e+01,1.00000000e+00,4.10532951e-02,1.00000000e+00,1.00152400e+00,6.57164144e+02,3.52268638e+00
6.20000000e+01,1.00000000e+00,4.07538414e-02,1.00000000e+00,1.00152794e+00,6.55468621e+02,3.48242071e+00
6.21000000e+01,1.00000000e+00,4.01668549e-02,1.00000000e+00,1.00153190e+00,6.53777428e+02,3.44279818e+00
6.22000000e+01,1.00000000e+00,4.06291485e-02,1.00000000e+00,1.00153587e+00,6.52090557e+02,3.40380854e+00
6.23000000e+01,1.00000000e+00,3.99191380e-02,1.00000000e+00,1.00153985e+00,6.50407996e+02,3.36544166e+00
6.24000000e+01,1.00000000e+00,3.99768353e-02,1.00000000e+00,1.00154384e+00,6.48729735e+02,3.32768761e+00
6.25000000e+01,1.00000000e+00,4.00140285e-02,1.00000000e+00,1.00154784e+00,6.47055764e+02,3.29053660e+00
6.26000000e+01,1.00000000e+00,4.05483246e-02,1.00000000e+00,1.00155185e+00,6.45386073e+02,3.25397899e+00
6.27000000e+01,1.00000000e+00,4.00485992e-02,1.00000000e+00,1.00155587e+00,6.43720651e+02,3.21800531e+00
6.28000000e+01,1.00000000e+00,3.90934944e-02,1.00000000e+00,1.00155990e+00,6.42059488e+02,3.18260623e+00
6.29000000e+01,1.00000000e+00,3.97582054e-02,1.00000000e+00,1.00156395e+00,6.40402574e+02,3.14777258e+00
6.30000000e+01,1.00000000e+00,3.96611691e-02,1.00000000e+00,1.00156800e+00,6.38749898e+02,3.11349533e+00
6.31000000e+01,1.00000000e+00,3.97644043e-02,1.00000000e+00,1.00157206e+00,6.37101450e+02,3.07976558e+00
6.32000000e+01,1.00000000e+00,4.02081013e-02,1.00000000e+00,1.00157614e+00,6.35457220e+02,3.04657461e+00
6.33000000e+01,1.00000000e+00,3.90515327e-02,1.00000000e+00,1.00158022e+00,6.33817198e+02,3.01391379e+00
6.34000000e+01,1.00000000e+00,3.96447182e-02,1.00000000e+00,1.00158432e+00,6.32181373e+02,2.98177466e+00
6.35000000e+01,1.00000000e+00,3.86843681e-02,1.00000000e+00,1.00158842e+00,6.30549736e+02,2.95014890e+00
6.36000000e+01,1.00000000e+00,3.92327309e-02,1.00000000e+00,1.00159254e+00,6.28922276e+02,2.91902831e+00
6.37000000e+01,1.00000000e+00,3.83067131e-02,1.00000000e+00,1.00159667e+00,6.27298983e+02,2.88840480e+00
6.38000000e+01,1.00000000e+00,3.93657684e-02,1.00000000e+00,1.00160081e+00,6.25679847e+02,2.85827046e+00
6.39000000e+01,1.00000000e+00,3.87072563e-02,1.00000000e+00,1.00160496e+00,6.24064858e+02,2.82861746e+00
6.40000000e+01,1.00000000e+00,3.83763313e-02,1.00000000e+00,1.00160912e+00,6.22454005e+02,2.79943811e+00
6.41000000e+01,1.00000000e+00,3.80125046e-02,1.00000000e+00,1.00161329e+00,6.20847279e+02,2.77072486e+00
6.42000000e+01,1.00000000e+00,3.82227898e-02,1.00000000e+00,1.00161747e+00,6.19244670e+02,2.74247026e+00
6.43000000e+01,1.00000000e+00,3.82938385e-02,1.00000000e+00,1.00162166e+00,6.17646167e+02,2.71466698e+00
6.44000000e+01,1.00000000e+00,3.83422375e-02,1.00000000e+00,1.00162586e+00,6.16051760e+02,2.68730782e+00
6.45000000e+01,1.00000000e+00,3.88150215e-02,1.00000000e+00,1.00163008e+00,6.14461440e+02,2.66038568e+00
6.46000000e+01,1.00000000e+00,3.82444859e-02,1.00000000e+00,1.00163431e+00,6.12875197e+02,2.63389358e+00
6.47000000e+01,1.00000000e+00,3.77352238e-02,1.00000000e+00,1.00163854e+00,6.11293019e+02,2.60782466e+00
6.48000000e+01,1.00000000e+00,3.80771160e-02,1.00000000e+00,1.00164279e+00,6.09714899e+02,2.58217215e+00
6.49000000e+01,1.00000000e+00,3.73430252e-02,1.00000000e+00,1.00164705e+00,6.08140824e+02,2.55692941e+00
6.50000000e+01,1.00000000e+00,3.98383141e-02,1.00000000e+00,1.00165132e+00,6.06570787e+02,2.53208990e+00
6.51000000e+01,1.00000000e+00,3.74369621e-02,1.00000000e+00,1.00165560e+00,6.05004776e+02,2.50764716e+00
6.52000000e+01,1.00000000e+00,3.77044678e-02,1.00000000e+00,1.00165989e+00,6.03442781e+02,2.48359487e+00
6.53000000e+01,1.00000000e+00,3.72173786e-02,1.00000000e+00,1.00166420e+00,6.01884794e+02,2.45992679e+00
6.54000000e+01,1.00000000e+00,3.85284424e-02,1.00000000e+00,1.00166851e+00,6.00330804e+02,2.43663679e+00
6.55000000e+01,1.00000000e+00,3.68697643e-02,1.00000000e+00,1.00167284e+00,5.98780801e+02,2.41371882e+00
6.56000000e+01,1.00000000e+00,3.69660854e-02,1.00000000e+00,1.00167718e+00,5.97234775e+02,2.39116694e+00
6.57000000e+01,1.00000000e+00,3.69181633e-02,1.00000000e+00,1.00168153e+00,5.95692716e+02,2.36897531e+00
6.58000000e+01,1.00000000e+00,3.70497704e-02,1.00000000e+00,1.00168589e+00,5.94154616e+02,2.34713818e+00
6.59000000e+01,1.00000000e+00,3.70907784e-02,1.00000000e+00,1.00169026e+00,5.92620463e+02,2.32564988e+00
6.60000000e+01,1.00000000e+00,3.63535881e-02,1.00000000e+00,1.00169464e+00,5.91090249e+02,2.30450484e+00
6.61000000e+01,1.00000000e+00,3.61709595e-02,1.00000000e+00,1.00169904e+00,5.89563963e+02,2.28369758e+00
6.62000000e+01,1.00000000e+00,3.64854336e-02,1.00000000e+00,1.00170344e+00,5.88041596e+02,2.26322270e+00
6.63000000e+01,1.00000000e+00,3.63519192e-02,1.00000000e+00,1.00170786e+00,5.86523137e+02,2.24307490e+00
6.64000000e+01,1.00000000e+00,3.58445644e-02,1.00000000e+00,1.00171229e+00,5.85008579e+02,2.22324896e+00
6.65000000e+01,1.00000000e+00,3.64432335e-02,1.00000000e+00,1.00171673e+00,5.83497909e+02,2.20373972e+00
6.66000000e+01,1.00000000e+00,3.59315872e-02,1.00000000e+00,1.00172118e+00,5.81991120e+02,2.18454214e+00
6.67000000e+01,1.00000000e+00,3.50785255e-02,1.00000000e+00,1.00172565e+00,5.80488201e+02,2.16565124e+00
6.68000000e+01,1.00000000e+00,3.56788635e-02,1.00000000e+00,1.00173012e+00,5.78989143e+02,2.14706212e+00
6.69000000e+01,1.00000000e+00,3.60093117e-02,1.00000000e+00,1.00173461e+00,5.77493937e+02,2.12876996e+00
6.70000000e+01,1.00000000e+00,3.54526043e-02,1.00000000e+00,1.00173911e+00,5.76002572e+02,2.11077001e+00
6.71000000e+01,1.00000000e+00,3.59599590e-02,1.00000000e+00,1.00174362e+00,5.74515038e+02,2.09305762e+00
6.72000000e+01,1.00000000e+00,3.65374088e-02,1.00000000e+00,1.00174814e+00,5.73031328e+02,2.07562818e+00
6.73000000e+01,1.00000000e+00,3.57129574e-02,1.00000000e+00,1.00175267e+00,5.71551430e+02,2.05847719e+00
6.74000000e+01,1.00000000e+00,3.53987217e-02,1.00000000e+00,1.00175722e+00,5.70075336e+02,2.04160018e+00
6.75000000e+01,1.00000000e+00,3.59110832e-02,1.00000000e+00,1.00176178e+00,5.68603036e+02,2.02499280e+00
6.76000000e+01,1.00000000e+00,3.53167057e-02,1.00000000e+00,1.00176635e+00,5.67134521e+02,2.00865072e+00
6.77000000e+01,1.00000000e+00,3.49996090e-02,1.00000000e+00,1.00177093e+00,5.65669781e+02,1.99256972e+00
6.78000000e+01,1.00000000e+00,3.48346233e-02,1.00000000e+00,1.00177552e+00,5.64208806e+02,1.97674562e+00
6.79000000e+01,1.00000000e+00,3.48572731e-02,1.00000000e+00,1.00178013e+00,5.62751588e+02,1.96117433e+00
6.80000000e+01,1.00000000e+00,3.44252586e-02,1.00000000e+00,1.00178475e+00,5.61298116e+02,1.94585179e+00
6.81000000e+01,1.00000000e+00,3.45528126e-02,1.00000000e+00,1.00178938e+00,5.59848382e+02,1.93077405e+00
6.82000000e+01,1.00000000e+00,3.44798565e-02,1.00000000e+00,1.00179402e+00,5.58402377e+02,1.91593719e+00
6.83000000e+01,1.00000000e+00,3.46765518e-02,1.00000000e+00,1.00179867e+00,5.56960090e+02,1.90133737e+00
6.84000000e+01,1.00000000e+00,3.48103046e-02,1.00000000e+00,1.00180334e+00,5.55521513e+02,1.88697080e+00
6.85000000e+01,1.00000000e+00,3.44333649e-02,1.00000000e+00,1.00180802e+00,5.54086636e+02,1.87283375e+00
6.86000000e+01,1.00000000e+00,3.43399048e-02,1.00000000e+00,1.00181271e+00,5.52655450e+02,1.85892256e+00
6.87000000e+01,1.00000000e+00,3.41823101e-02,1.00000000e+00,1.00181741e+00,5.51227945e+02,1.84523362e+00
6.88000000e+01,1.00000000e+00,3.36635113e-02,1.00000000e+00,1.00182213e+00,5.49804114e+02,1.83176338e+00
6.89000000e+01,1.00000000e+00,3.41706276e-02,1.00000000e+00,1.00182685e+00,5.48383945e+02,1.81850835e+00
6.90000000e+01,1.00000000e+00,3.32777500e-02,1.00000000e+00,1.00183159e+00,5.46967431e+02,1.80546510e+00
6.91000000e+01,1.00000000e+00,3.32789421e-02,1.00000000e+00,1.00183635e+00,5.45554562e+02,1.79263024e+00
6.92000000e+01,1.00000000e+00,3.36296558e-02,1.00000000e+00,1.00184111e+00,5.44145328e+02,1.78000044e+00
6.93000000e+01,1.00000000e+00,3.30965519e-02,1.00000000e+00,1.00184589e+00,5.42739721e+02,1.76757242e+00
6.94000000e+01,1.00000000e+00,3.35526466e-02,1.00000000e+00,1.00185068e+00,5.41337731e+02,1.75534298e+00
6.95000000e+01,1.00000000e+00,3.27110291e-02,1.00000000e+00,1.00185548e+00,5.39939350e+02,1.74330892e+00
6.96000000e+01,1.00000000e+00,3.33409309e-02,1.00000000e+00,1.00186029e+00,5.38544569e+02,1.73146714e+00
6.97000000e+01,1.00000000e+00,3.32741737e-02,1.00000000e+00,1.00186512e+00,5.37153377e+02,1.71981457e+00
6.98000000e+01,1.00000000e+00,3.26032639e-02,1.00000000e+00,1.00186996e+00,5.35765767e+02,1.70834817e+00
6.99000000e+01,1.00000000e+00,3.28917503e-02,1.00000000e+00,1.00187481e+00,5.34381729e+02,1.69706499e+00
7.00000000e+01,1.00000000e+00,3.34105492e-02,1.00000000e+00,1.00187968e+00,5.33001255e+02,1.68596208e+00
7.01000000e+01,1.00000000e+00,3.30898762e-02,1.00000000e+00,1.00188456e+00,5.31624334e+02,1.67503658e+00
7.02000000e+01,1.00000000e+00,3.31127644e-02,1.00000000e+00,1.00188945e+00,5.30250959e+02,1.66428565e+00
7.03000000e+01,1.00000000e+00,3.22611332e-02,1.00000000e+00,1.00189435e+00,5.28881121e+02,1.65370650e+00
7.04000000e+01,1.00000000e+00,3.24728489e-02,1.00000000e+00,1.00189926e+00,5.27514809e+02,1.64329639e+00
7.05000000e+01,1.00000000e+00,3.23913097e-02,1.00000000e+00,1.00190419e+00,5.26152016e+02,1.63305262e+00
7.06000000e+01,1.00000000e+00,3.15675735e-02,1.00000000e+00,1.00190913e+00,5.24792733e+02,1.62297253e+00
7.07000000e+01,1.00000000e+00,3.20091248e-02,1.00000000e+00,1.00191409e+00,5.23436951e+02,1.61305352e+00
7.08000000e+01,1.00000000e+00,3.16615105e-02,1.00000000e+00,1.00191906e+00,5.22084661e+02,1.60329299e+00
7.09000000e+01,1.00000000e+00,3.20763588e-02,1.00000000e+00,1.00192404e+00,5.20735853e+02,1.59368844e+00
7.10000000e+01,1.00000000e+00,3.17425728e-02,1.00000000e+00,1.00192903e+00,5.19390520e+02,1.58423736e+00
7.11000000e+01,1.00000000e+00,3.19645405e-02,1.00000000e+00,1.00193404e+00,5.18048653e+02,1.57493730e+00
7.12000000e+01,1.00000000e+00,3.19011211e-02,1.00000000e+00,1.00193906e+00,5.16710242e+02,1.56578585e+00
7.13000000e+01,1.00000000e+00,3.17504406e-02,1.00000000e+00,1.00194409e+00,5.15375280e+02,1.55678065e+00
7.14000000e+01,1.00000000e+00,3.14974785e-02,1.00000000e+00,1.00194913e+00,5.14043756e+02,1.54791934e+00
7.15000000e+01,1.00000000e+00,3.19218636e-02,1.00000000e+00,1.00195419e+00,5.12715664e+02,1.53919965e+00
7.16000000e+01,1.00000000e+00,3.26063633e-02,1.00000000e+00,1.00195926e+00,5.11390993e+02,1.53061929e+00
7.17000000e+01,1.00000000e+00,3.10945511e-02,1.00000000e+00,1.00196435e+00,5.10069735e+02,1.52217606e+00
7.18000000e+01,1.00000000e+00,3.20293903e-02,1.00000000e+00,1.00196945e+00,5.08751882e+02,1.51386775e+00
7.19000000e+01,1.00000000e+00,3.11951637e-02,1.00000000e+00,1.00197456e+00,5.07437425e+02,1.50569222e+00
7.20000000e+01,1.00000000e+00,3.10411453e-02,1.00000000e+00,1.00197968e+00,5.06126356e+02,1.49764734e+00
7.21000000e+01,1.00000000e+00,3.12170982e-02,1.00000000e+00,1.00198482e+00,5.04818665e+02,1.48973103e+00
7.22000000e+01,1.00000000e+00,3.12395096e-02,1.00000000e+00,1.00198997e+00,5.03514344e+02,1.48194124e+00
7.23000000e+01,1.00000000e+00,3.18830013e-02,1.00000000e+00,1.00199514e+00,5.02213385e+02,1.47427593e+00
7.24000000e+01,1.00000000e+00,3.09400558e-02,1.00000000e+00,1.00200032e+00,5.00915779e+02,1.46673314e+00
7.25000000e+01,1.00000000e+00,3.05254459e-02,1.00000000e+00,1.00200551e+00,4.99621518e+02,1.45931089e+00
7.26000000e+01,1.00000000e+00,3.05283070e-02,1.00000000e+00,1.00201072e+00,4.98330593e+02,1.45200727e+00
7.27000000e+01,1.00000000e+00,3.04780006e-02,1.00000000e+00,1.00201594e+00,4.97042995e+02,1.44482037e+00
7.28000000e+01,1.00000000e+00,3.07564735e-02,1.00000000e+00,1.00202117e+00,4.95758717e+02,1.43774835e+00
7.29000000e+01,1.00000000e+00,3.06921005e-02,1.00000000e+00,1.00202642e+00,4.94477749e+02,1.43078935e+00
7.30000000e+01,1.00000000e+00,3.00068855e-02,1.00000000e+00,1.00203168e+00,4.93200084e+02,1.42394158e+00
7.31000000e+01,1.00000000e+00,3.00478935e-02,1.00000000e+00,1.00203695e+00,4.91925713e+02,1.41720327e+00
7.32000000e+01,1.00000000e+00,3.13706398e-02,1.00000000e+00,1.00204224e+00,4.90654627e+02,1.41057265e+00
7.33000000e+01,1.00000000e+00,3.06086540e-02,1.00000000e+00,1.00204754e+00,4.89386818e+02,1.40404802e+00
7.34000000e+01,1.00000000e+00,3.02073956e-02,1.00000000e+00,1.00205285e+00,4.88122279e+02,1.39762768e+00
7.35000000e+01,1.00000000e+00,3.00350189e-02,1.00000000e+00,1.00205818e+00,4.86861000e+02,1.39130996e+00
7.36000000e+01,1.00000000e+00,3.00829411e-02,1.00000000e+00,1.00206353e+00,4.85602973e+02,1.38509323e+00
7.37000000e+01,1.00000000e+00,2.99584866e-02,1.00000000e+00,1.00206888e+00,4.84348190e+02,1.37897587e+00
7.38000000e+01,1.00000000e+00,3.01935673e-02,1.00000000e+00,1.00207425e+00,4.83096643e+02,1.37295630e+00
7.39000000e+01,1.00000000e+00,2.98123360e-02,1.00000000e+00,1.00207964e+00,4.81848323e+02,1.36703295e+00
7.40000000e+01,1.00000000e+00,2.96981335e-02,1.00000000e+00,1.00208504e+00,4.80603223e+02,1.36120429e+00
7.41000000e+01,1.00000000e+00,2.97393799e-02,1.00000000e+00,1.00209045e+00,4.79361334e+02,1.35546881e+00
7.42000000e+01,1.00000000e+00,2.88550854e-02,1.00000000e+00,1.00209588e+00,4.78122648e+02,1.34982502e+00
7.43000000e+01,1.00000000e+00,2.94060707e-02,1.00000000e+00,1.00210132e+00,4.76887156e+02,1.34427145e+00
7.44000000e+01,1.00000000e+00,2.88949013e-02,1.00000000e+00,1.00210677e+00,4.75654851e+02,1.33880666e+00
7.45000000e+01,1.00000000e+00,2.98466682e-02,1.00000000e+00,1.00211224e+00,4.74425725e+02,1.33342924e+00
7.46000000e+01,1.00000000e+00,2.88710594e-02,1.00000000e+00,1.00211773e+00,4.73199769e+02,1.32813779e+00
7.47000000e+01,1.00000000e+00,2.84595490e-02,1.00000000e+00,1.00212323e+00,4.71976975e+02,1.32293094e+00
7.48000000e+01,1.00000000e+00,2.91306973e-02,1.00000000e+00,1.00212874e+00,4.70757335e+02,1.31780734e+00
7.49000000e+01,1.00000000e+00,2.92456150e-02,1.00000000e+00,1.00213427e+00,4.69540842e+02,1.31276565e+00
7.50000000e+01,1.00000000e+00,2.86042690e-02,1.00000000e+00,1.00213981e+00,4.68327486e+02,1.30780458e+00
7.51000000e+01,1.00000000e+00,2.90627480e-02,1.00000000e+00,1.00214536e+00,4.67117261e+02,1.30292282e+00
7.52000000e+01,1.00000000e+00,2.84690857e-02,1.00000000e+00,1.00215093e+00,4.65910158e+02,1.29811912e+00
7.53000000e+01,1.00000000e+00,2.85766125e-02,1.00000000e+00,1.00215652e+00,4.64706169e+02,1.29339223e+00
7.54000000e+01,1.00000000e+00,2.89552212e-02,1.00000000e+00,1.00216212e+00,4.63505287e+02,1.28874093e+00
7.55000000e+01,1.00000000e+00,2.84945965e-02,1.00000000e+00,1.00216773e+00,4.62307502e+02,1.28416400e+00
7.56000000e+01,1.00000000e+00,2.82902718e-02,1.00000000e+00,1.00217336e+00,4.61112808e+02,1.27966025e+00
7.57000000e+01,1.00000000e+00,2.86819935e-02,1.00000000e+00,1.00217900e+00,4.59921197e+02,1.27522853e+00
7.58000000e+01,1.00000000e+00,2.79541016e-02,1.00000000e+00,1.00218466e+00,4.58732660e+02,1.27086768e+00
7.59000000e+01,1.00000000e+00,2.82361507e-02,1.00000000e+00,1.00219033e+00,4.57547190e+02,1.26657656e+00
7.60000000e+01,1.00000000e+00,2.81288624e-02,1.00000000e+00,1.00219602e+00,4.56364778e+02,1.26235407e+00
7.61000000e+01,1.00000000e+00,2.75721550e-02,1.00000000e+00,1.00220172e+00,4.55185418e+02,1.25819911e+00
7.62000000e+01,1.00000000e+00,2.83806324e-02,1.00000000e+00,1.00220744e+00,4.54009101e+02,1.25411060e+00
7.63000000e+01,1.00000000e+00,2.84838676e-02,1.00000000e+00,1.00221317e+00,4.52835820e+02,1.25008748e+00
7.64000000e+01,1.00000000e+00,2.83706188e-02,1.00000000e+00,1.00221892e+00,4.51665566e+02,1.24612870e+00
7.65000000e+01,1.00000000e+00,2.84764767e-02,1.00000000e+00,1.00222468e+00,4.50498333e+02,1.24223325e+00
7.66000000e+01,1.00000000e+00,2.81445980e-02,1.00000000e+00,1.00223046e+00,4.49334111e+02,1.23840009e+00
7.67000000e+01,1.00000000e+00,2.75819302e-02,1.00000000e+00,1.00223625e+00,4.48172894e+02,1.23462825e+00
7.68000000e+01,1.00000000e+00,2.80225277e-02,1.00000000e+00,1.00224206e+00,4.47014675e+02,1.23091675e+00
7.69000000e+01,1.00000000e+00,2.75900364e-02,1.00000000e+00,1.00224788e+00,4.45859444e+02,1.22726461e+00
7.70000000e+01,1.00000000e+00,2.76501179e-02,1.00000000e+00,1.00225372e+00,4.44707195e+02,1.22367090e+00
7.71000000e+01,1.00000000e+00,2.75344849e-02,1.00000000e+00,1.00225957e+00,4.43557919e+02,1.22013467e+00
7.72000000e+01,1.00000000e+00,2.73363590e-02,1.00000000e+00,1.00226544e+00,4.42411611e+02,1.21665501e+00
7.73000000e+01,1.00000000e+00,2.71947384e-02,1.00000000e+00,1.00227132e+00,4.41268260e+02,1.21323103e+00
7.74000000e+01,1.00000000e+00,2.74560452e-02,1.00000000e+00,1.00227722e+00,4.40127861e+02,1.20986182e+00
7.75000000e+01,1.00000000e+00,2.71351337e-02,1.00000000e+00,1.00228313e+00,4.38990406e+02,1.20654651e+00
7.76000000e+01,1.00000000e+00,2.76422501e-02,1.00000000e+00,1.00228906e+00,4.37855886e+02,1.20328425e+00
7.77000000e+01,1.00000000e+00,2.72302628e-02,1.00000000e+00,1.00229501e+00,4.36724295e+02,1.20007419e+00
7.78000000e+01,1.00000000e+00,3.60727310e-02,1.00000000e+00,1.00230097e+00,4.35595626e+02,1.19691549e+00
7.79000000e+01,1.00000000e+00,2.66826153e-02,1.00000000e+00,1.00230694e+00,4.34469869e+02,1.19380733e+00
7.80000000e+01,1.00000000e+00,2.71754265e-02,1.00000000e+00,1.00231294e+00,4.33347019e+02,1.19074891e+00
7.81000000e+01,1.00000000e+00,2.65994072e-02,1.00000000e+00,1.00231894e+00,4.32227067e+02,1.18773943e+00
7.82000000e+01,1.00000000e+00,2.62379646e-02,1.00000000e+00,1.00232497e+00,4.31110007e+02,1.18477811e+00
7.83000000e+01,1.00000000e+00,2.65700817e-02,1.00000000e+00,1.00233100e+00,4.29995830e+02,1.18186418e+00
7.84000000e+01,1.00000000e+00,2.65760422e-02,1.00000000e+00,1.00233706e+00,4.28884530e+02,1.17899689e+00
7.85000000e+01,1.00000000e+00,2.65588760e-02,1.00000000e+00,1.00234313e+00,4.27776098e+02,1.17617549e+00
7.86000000e+01,1.00000000e+00,2.58235931e-02,1.00000000e+00,1.00234921e+00,4.26670529e+02,1.17339925e+00
7.87000000e+01,1.00000000e+00,2.63140202e-02,1.00000000e+00,1.00235531e+00,4.25567813e+02,1.17066744e+00
7.88000000e+01,1.00000000e+00,2.63237953e-02,1.00000000e+00,1.00236143e+00,4.24467945e+02,1.16797936e+00
