9.15000000e+01,1.00000000e+00,1.98600292e-02,6.82358194e-06,1.00328338e+00,3.05561034e+02,1.02430404e+00,9.09213226e+05,-1.17667290e+04,-2.58832932e-02
9.16000000e+01,1.00000000e+00,2.00266838e-02,6.84132389e-06,1.00329192e+00,3.04771192e+02,1.02396839e+00,9.06855287e+05,-1.17362135e+04,-2.58832933e-02
9.17000000e+01,1.00000000e+00,1.91876888e-02,6.85911213e-06,1.00330048e+00,3.03983391e+02,1.02363823e+00,9.04503441e+05,-1.17057768e+04,-2.58832934e-02
9.18000000e+01,1.00000000e+00,1.97198391e-02,6.87694678e-06,1.00330906e+00,3.03197626e+02,1.02331348e+00,9.02157674e+05,-1.16754188e+04,-2.58832936e-02
9.19000000e+01,1.00000000e+00,1.98009014e-02,6.89482797e-06,1.00331767e+00,3.02413892e+02,1.02299406e+00,8.99817970e+05,-1.16451392e+04,-2.58832937e-02
9.20000000e+01,1.00000000e+00,1.89523697e-02,6.91275581e-06,1.00332629e+00,3.01632184e+02,1.02267988e+00,8.97484312e+05,-1.16149379e+04,-2.58832939e-02
9.21000000e+01,1.00000000e+00,1.95372105e-02,6.93073042e-06,1.00333494e+00,3.00852495e+02,1.02237085e+00,8.95156686e+05,-1.15848146e+04,-2.58832940e-02
9.22000000e+01,1.00000000e+00,1.92146301e-02,6.94875194e-06,1.00334361e+00,3.00074822e+02,1.02206689e+00,8.92835075e+05,-1.15547692e+04,-2.58832941e-02
9.23000000e+01,1.00000000e+00,1.97429657e-02,6.96682049e-06,1.00335231e+00,2.99299159e+02,1.02176793e+00,8.90519464e+05,-1.15248015e+04,-2.58832943e-02
9.24000000e+01,1.00000000e+00,1.97887421e-02,6.98493618e-06,1.00336102e+00,2.98525500e+02,1.02147388e+00,8.88209838e+05,-1.14949112e+04,-2.58832944e-02
9.25000000e+01,1.00000000e+00,1.95033550e-02,7.00309914e-06,1.00336976e+00,2.97753841e+02,1.02118467e+00,8.85906181e+05,-1.14650981e+04,-2.58832946e-02
9.26000000e+01,1.00000000e+00,1.92308426e-02,7.02130950e-06,1.00337853e+00,2.96984176e+02,1.02090022e+00,8.83608478e+05,-1.14353621e+04,-2.58832947e-02
9.27000000e+01,1.00000000e+00,1.92477703e-02,7.03956737e-06,1.00338731e+00,2.96216501e+02,1.02062045e+00,8.81316713e+05,-1.14057030e+04,-2.58832949e-02
9.28000000e+01,1.00000000e+00,1.92270279e-02,7.05787290e-06,1.00339612e+00,2.95450809e+02,1.02034529e+00,8.79030871e+05,-1.13761205e+04,-2.58832950e-02
9.29000000e+01,1.00000000e+00,1.86588764e-02,7.07622619e-06,1.00340495e+00,2.94687096e+02,1.02007466e+00,8.76750937e+05,-1.13466144e+04,-2.58832952e-02
9.30000000e+01,1.00000000e+00,1.89807415e-02,7.09462737e-06,1.00341381e+00,2.93925358e+02,1.01980850e+00,8.74476895e+05,-1.13171846e+04,-2.58832953e-02
9.31000000e+01,1.00000000e+00,1.86138153e-02,7.11307658e-06,1.00342268e+00,2.93165587e+02,1.01954673e+00,8.72208731e+05,-1.12878309e+04,-2.58832955e-02
9.32000000e+01,1.00000000e+00,1.85599327e-02,7.13157394e-06,1.00343158e+00,2.92407781e+02,1.01928928e+00,8.69946429e+05,-1.12585531e+04,-2.58832956e-02
9.33000000e+01,1.00000000e+00,1.86583996e-02,7.15011956e-06,1.00344051e+00,2.91651933e+02,1.01903609e+00,8.67689974e+05,-1.12293509e+04,-2.58832958e-02
9.34000000e+01,1.00000000e+00,1.87277794e-02,7.16871359e-06,1.00344946e+00,2.90898039e+02,1.01878708e+00,8.65439350e+05,-1.12002242e+04,-2.58832959e-02
9.35000000e+01,1.00000000e+00,1.82011127e-02,7.18735615e-06,1.00345843e+00,2.90146093e+02,1.01854219e+00,8.63194544e+05,-1.11711728e+04,-2.58832961e-02
9.36000000e+01,1.00000000e+00,1.84538364e-02,7.20604736e-06,1.00346742e+00,2.89396090e+02,1.01830136e+00,8.60955539e+05,-1.11421964e+04,-2.58832962e-02
9.37000000e+01,1.00000000e+00,1.87242031e-02,7.22478735e-06,1.00347644e+00,2.88648026e+02,1.01806452e+00,8.58722321e+05,-1.11132950e+04,-2.58832964e-02
9.38000000e+01,1.00000000e+00,1.83453560e-02,7.24357625e-06,1.00348548e+00,2.87901896e+02,1.01783160e+00,8.56494875e+05,-1.10844682e+04,-2.58832965e-02
9.39000000e+01,1.00000000e+00,1.84657574e-02,7.26241419e-06,1.00349454e+00,2.87157694e+02,1.01760255e+00,8.54273186e+05,-1.10557160e+04,-2.58832967e-02
9.40000000e+01,1.00000000e+00,1.84333324e-02,7.28130130e-06,1.00350363e+00,2.86415415e+02,1.01737731e+00,8.52057239e+05,-1.10270380e+04,-2.58832969e-02
9.41000000e+01,1.00000000e+00,1.89876556e-02,7.30023771e-06,1.00351274e+00,2.85675055e+02,1.01715580e+00,8.49847019e+05,-1.09984342e+04,-2.58832970e-02
9.42000000e+01,1.00000000e+00,1.83818340e-02,7.31922354e-06,1.00352188e+00,2.84936608e+02,1.01693798e+00,8.47642512e+05,-1.09699043e+04,-2.58832972e-02
9.43000000e+01,1.00000000e+00,1.83076859e-02,7.33825893e-06,1.00353104e+00,2.84200070e+02,1.01672378e+00,8.45443703e+05,-1.09414482e+04,-2.58832973e-02
9.44000000e+01,1.00000000e+00,1.78792477e-02,7.35734400e-06,1.00354022e+00,2.83465435e+02,1.01651315e+00,8.43250576e+05,-1.09130655e+04,-2.58832975e-02
9.45000000e+01,1.00000000e+00,1.82795525e-02,7.37647889e-06,1.00354943e+00,2.82732699e+02,1.01630604e+00,8.41063118e+05,-1.08847563e+04,-2.58832976e-02
9.46000000e+01,1.00000000e+00,1.81756020e-02,7.39566373e-06,1.00355866e+00,2.82001857e+02,1.01610237e+00,8.38881314e+05,-1.08565202e+04,-2.58832978e-02
9.47000000e+01,1.00000000e+00,1.82287693e-02,7.41489865e-06,1.00356792e+00,2.81272904e+02,1.01590211e+00,8.36705148e+05,-1.08283571e+04,-2.58832980e-02
9.48000000e+01,1.00000000e+00,1.83537006e-02,7.43418378e-06,1.00357720e+00,2.80545835e+02,1.01570519e+00,8.34534607e+05,-1.08002668e+04,-2.58832981e-02
9.49000000e+01,1.00000000e+00,1.83506012e-02,7.45351925e-06,1.00358650e+00,2.79820646e+02,1.01551157e+00,8.32369677e+05,-1.07722491e+04,-2.58832983e-02
9.50000000e+01,1.00000000e+00,1.82516575e-02,7.47290520e-06,1.00359583e+00,2.79097330e+02,1.01532119e+00,8.30210341e+05,-1.07443038e+04,-2.58832985e-02
9.51000000e+01,1.00000000e+00,1.85158253e-02,7.49234176e-06,1.00360518e+00,2.78375884e+02,1.01513400e+00,8.28056587e+05,-1.07164308e+04,-2.58832986e-02
9.52000000e+01,1.00000000e+00,1.77638531e-02,7.51182905e-06,1.00361456e+00,2.77656303e+02,1.01494995e+00,8.25908399e+05,-1.06886297e+04,-2.58832988e-02
9.53000000e+01,1.00000000e+00,1.79452896e-02,7.53136722e-06,1.00362396e+00,2.76938582e+02,1.01476898e+00,8.23765764e+05,-1.06609006e+04,-2.58832990e-02
9.54000000e+01,1.00000000e+00,1.79738998e-02,7.55095640e-06,1.00363339e+00,2.76222715e+02,1.01459106e+00,8.21628667e+05,-1.06332431e+04,-2.58832991e-02
9.55000000e+01,1.00000000e+00,1.76434517e-02,7.57059671e-06,1.00364284e+00,2.75508699e+02,1.01441613e+00,8.19497093e+05,-1.06056571e+04,-2.58832993e-02
9.56000000e+01,1.00000000e+00,1.74236298e-02,7.59028831e-06,1.00365231e+00,2.74796529e+02,1.01424414e+00,8.17371028e+05,-1.05781423e+04,-2.58832995e-02
9.57000000e+01,1.00000000e+00,1.75521374e-02,7.61003131e-06,1.00366181e+00,2.74086199e+02,1.01407506e+00,8.15250459e+05,-1.05506987e+04,-2.58832997e-02
9.58000000e+01,1.00000000e+00,1.77659988e-02,7.62982586e-06,1.00367134e+00,2.73377705e+02,1.01390882e+00,8.13135371e+05,-1.05233261e+04,-2.58832998e-02
9.59000000e+01,1.00000000e+00,1.79147720e-02,7.64967209e-06,1.00368089e+00,2.72671042e+02,1.01374539e+00,8.11025749e+05,-1.04960242e+04,-2.58833000e-02
9.60000000e+01,1.00000000e+00,1.75526142e-02,7.66957014e-06,1.00369046e+00,2.71966206e+02,1.01358473e+00,8.08921580e+05,-1.04687928e+04,-2.58833002e-02
9.61000000e+01,1.00000000e+00,1.77628994e-02,7.68952015e-06,1.00370006e+00,2.71263191e+02,1.01342678e+00,8.06822850e+05,-1.04416319e+04,-2.58833004e-02
9.62000000e+01,1.00000000e+00,1.75433159e-02,7.70952224e-06,1.00370969e+00,2.70561994e+02,1.01327152e+00,8.04729544e+05,-1.04145411e+04,-2.58833005e-02
9.63000000e+01,1.00000000e+00,1.74622536e-02,7.72957656e-06,1.00371934e+00,2.69862609e+02,1.01311888e+00,8.02641648e+05,-1.03875204e+04,-2.58833007e-02
9.64000000e+01,1.00000000e+00,1.73320770e-02,7.74968324e-06,1.00372901e+00,2.69165032e+02,1.01296884e+00,8.00559149e+05,-1.03605695e+04,-2.58833009e-02
9.65000000e+01,1.00000000e+00,1.76143646e-02,7.76984243e-06,1.00373871e+00,2.68469257e+02,1.01282134e+00,7.98482033e+05,-1.03336882e+04,-2.58833011e-02
9.66000000e+01,1.00000000e+00,1.74787045e-02,7.79005425e-06,1.00374844e+00,2.67775281e+02,1.01267636e+00,7.96410286e+05,-1.03068765e+04,-2.58833012e-02
9.67000000e+01,1.00000000e+00,1.78346634e-02,7.81031886e-06,1.00375819e+00,2.67083099e+02,1.01253385e+00,7.94343893e+05,-1.02801340e+04,-2.58833014e-02
9.68000000e+01,1.00000000e+00,1.75409317e-02,7.83063638e-06,1.00376796e+00,2.66392706e+02,1.01239377e+00,7.92282841e+05,-1.02534607e+04,-2.58833016e-02
9.69000000e+01,1.00000000e+00,1.70259476e-02,7.85100696e-06,1.00377777e+00,2.65704097e+02,1.01225609e+00,7.90227117e+05,-1.02268563e+04,-2.58833018e-02
9.70000000e+01,1.00000000e+00,1.70392990e-02,7.87143073e-06,1.00378759e+00,2.65017268e+02,1.01212076e+00,7.88176705e+05,-1.02003206e+04,-2.58833020e-02
9.71000000e+01,1.00000000e+00,1.72808170e-02,7.89190784e-06,1.00379745e+00,2.64332215e+02,1.01198775e+00,7.86131594e+05,-1.01738536e+04,-2.58833022e-02
9.72000000e+01,1.00000000e+00,1.74882412e-02,7.91243842e-06,1.00380733e+00,2.63648932e+02,1.01185702e+00,7.84091769e+05,-1.01474549e+04,-2.58833023e-02
9.73000000e+01,1.00000000e+00,1.70161724e-02,7.93302263e-06,1.00381723e+00,2.62967415e+02,1.01172854e+00,7.82057216e+05,-1.01211245e+04,-2.58833025e-02
9.74000000e+01,1.00000000e+00,1.71096325e-02,7.95366059e-06,1.00382716e+00,2.62287660e+02,1.01160226e+00,7.80027921e+05,-1.00948622e+04,-2.58833027e-02
9.75000000e+01,1.00000000e+00,1.71663761e-02,7.97435245e-06,1.00383712e+00,2.61609661e+02,1.01147817e+00,7.78003872e+05,-1.00686677e+04,-2.58833029e-02
9.76000000e+01,1.00000000e+00,1.77314281e-02,7.99509835e-06,1.00384710e+00,2.60933415e+02,1.01135621e+00,7.75985054e+05,-1.00425410e+04,-2.58833031e-02
9.77000000e+01,1.00000000e+00,1.67472363e-02,8.01589843e-06,1.00385711e+00,2.60258917e+02,1.01123636e+00,7.73971455e+05,-1.00164817e+04,-2.58833033e-02
9.78000000e+01,1.00000000e+00,1.70583725e-02,8.03675284e-06,1.00386715e+00,2.59586163e+02,1.01111859e+00,7.71963060e+05,-9.99048987e+03,-2.58833035e-02
9.79000000e+01,1.00000000e+00,1.66022778e-02,8.05766172e-06,1.00387721e+00,2.58915147e+02,1.01100285e+00,7.69959856e+05,-9.96456518e+03,-2.58833037e-02
9.80000000e+01,1.00000000e+00,1.65357590e-02,8.07862521e-06,1.00388729e+00,2.58245866e+02,1.01088913e+00,7.67961830e+05,-9.93870749e+03,-2.58833039e-02
9.81000000e+01,1.00000000e+00,1.66440010e-02,8.09964345e-06,1.00389741e+00,2.57578315e+02,1.01077738e+00,7.65968969e+05,-9.91291665e+03,-2.58833041e-02
9.82000000e+01,1.00000000e+00,1.68523788e-02,8.12071660e-06,1.00390755e+00,2.56912489e+02,1.01066758e+00,7.63981258e+05,-9.88719246e+03,-2.58833043e-02
9.83000000e+01,1.00000000e+00,1.65605545e-02,8.14184478e-06,1.00391771e+00,2.56248384e+02,1.01055970e+00,7.61998685e+05,-9.86153477e+03,-2.58833045e-02
9.84000000e+01,1.00000000e+00,1.63915157e-02,8.16302816e-06,1.00392791e+00,2.55585995e+02,1.01045370e+00,7.60021237e+05,-9.83594339e+03,-2.58833047e-02
9.85000000e+01,1.00000000e+00,1.65283680e-02,8.18426687e-06,1.00393813e+00,2.54925319e+02,1.01034956e+00,7.58048899e+05,-9.81041817e+03,-2.58833049e-02
9.86000000e+01,1.00000000e+00,1.61516666e-02,8.20556107e-06,1.00394837e+00,2.54266351e+02,1.01024725e+00,7.56081660e+05,-9.78495891e+03,-2.58833051e-02
9.87000000e+01,1.00000000e+00,1.64475441e-02,8.22691088e-06,1.00395865e+00,2.53609085e+02,1.01014673e+00,7.54119506e+05,-9.75956547e+03,-2.58833053e-02
9.88000000e+01,1.00000000e+00,1.60312653e-02,8.24831647e-06,1.00396895e+00,2.52953519e+02,1.01004798e+00,7.52162423e+05,-9.73423766e+03,-2.58833055e-02
9.89000000e+01,1.00000000e+00,1.60727501e-02,8.26977798e-06,1.00397927e+00,2.52299647e+02,1.00995097e+00,7.50210399e+05,-9.70897532e+03,-2.58833057e-02
9.90000000e+01,1.00000000e+00,1.62384510e-02,8.29129556e-06,1.00398963e+00,2.51647465e+02,1.00985568e+00,7.48263420e+05,-9.68377827e+03,-2.58833059e-02
9.91000000e+01,1.00000000e+00,1.60291195e-02,8.31286935e-06,1.00400001e+00,2.50996969e+02,1.00976208e+00,7.46321474e+05,-9.65864636e+03,-2.58833061e-02
9.92000000e+01,1.00000000e+00,1.57687664e-02,8.33449950e-06,1.00401042e+00,2.50348154e+02,1.00967013e+00,7.44384547e+05,-9.63357940e+03,-2.58833063e-02
9.93000000e+01,1.00000000e+00,1.61714554e-02,8.35618616e-06,1.00402085e+00,2.49701017e+02,1.00957983e+00,7.42452627e+05,-9.60857724e+03,-2.58833065e-02
9.94000000e+01,1.00000000e+00,1.58894062e-02,8.37792948e-06,1.00403132e+00,2.49055552e+02,1.00949113e+00,7.40525701e+05,-9.58363970e+03,-2.58833067e-02
9.95000000e+01,1.00000000e+00,1.60434246e-02,8.39972960e-06,1.00404181e+00,2.48411755e+02,1.00940401e+00,7.38603755e+05,-9.55876662e+03,-2.58833069e-02
9.96000000e+01,1.00000000e+00,1.56412125e-02,8.42158669e-06,1.00405232e+00,2.47769623e+02,1.00931846e+00,7.36686777e+05,-9.53395783e+03,-2.58833071e-02
9.97000000e+01,1.00000000e+00,1.60024166e-02,8.44350088e-06,1.00406287e+00,2.47129150e+02,1.00923443e+00,7.34774754e+05,-9.50921317e+03,-2.58833073e-02
9.98000000e+01,1.00000000e+00,1.59251690e-02,8.46547233e-06,1.00407344e+00,2.46490333e+02,1.00915192e+00,7.32867673e+05,-9.48453246e+03,-2.58833075e-02
9.99000000e+01,1.00000000e+00,1.61273479e-02,8.48750119e-06,1.00408404e+00,2.45853167e+02,1.00907090e+00,7.30965521e+05,-9.45991555e+03,-2.58833078e-02
1.00000000e+02,1.00000000e+00,1.57339573e-02,8.50958761e-06,1.00409467e+00,2.45217647e+02,1.00899134e+00,7.29068286e+05,-9.43536227e+03,-2.58833080e-02
1.00100000e+02,1.00000000e+00,1.55301094e-02,8.53173174e-06,1.00410532e+00,2.44583771e+02,1.00891322e+00,7.27175955e+05,-9.41087246e+03,-2.58833082e-02
1.00200000e+02,1.00000000e+00,1.56586170e-02,8.55393374e-06,1.00411601e+00,2.43951533e+02,1.00883652e+00,7.25288515e+05,-9.38644595e+03,-2.58833084e-02
1.00300000e+02,1.00000000e+00,1.54497623e-02,8.57619375e-06,1.00412672e+00,2.43320929e+02,1.00876121e+00,7.23405954e+05,-9.36208257e+03,-2.58833086e-02
1.00400000e+02,1.00000000e+00,1.55804157e-02,8.59851192e-06,1.00413746e+00,2.42691956e+02,1.00868728e+00,7.21528259e+05,-9.33778217e+03,-2.58833088e-02
1.00500000e+02,1.00000000e+00,1.55529976e-02,8.62088843e-06,1.00414822e+00,2.42064608e+02,1.00861470e+00,7.19655418e+05,-9.31354458e+03,-2.58833091e-02
1.00600000e+02,1.00000000e+00,1.51984692e-02,8.64332340e-06,1.00415902e+00,2.41438881e+02,1.00854345e+00,7.17787417e+05,-9.28936964e+03,-2.58833093e-02
1.00700000e+02,1.00000000e+00,1.57134533e-02,8.66581701e-06,1.00416984e+00,2.40814772e+02,1.00847351e+00,7.15924245e+05,-9.26525719e+03,-2.58833095e-02
1.00800000e+02,1.00000000e+00,1.54857635e-02,8.68836940e-06,1.00418070e+00,2.40192277e+02,1.00840487e+00,7.14065889e+05,-9.24120707e+03,-2.58833097e-02
1.00900000e+02,1.00000000e+00,1.55055523e-02,8.71098072e-06,1.00419158e+00,2.39571390e+02,1.00833749e+00,7.12212336e+05,-9.21721911e+03,-2.58833100e-02
1.01000000e+02,1.00000000e+00,1.51643753e-02,8.73365114e-06,1.00420248e+00,2.38952108e+02,1.00827136e+00,7.10363574e+05,-9.19329315e+03,-2.58833102e-02
1.01100000e+02,1.00000000e+00,1.54283047e-02,8.75638082e-06,1.00421342e+00,2.38334427e+02,1.00820646e+00,7.08519591e+05,-9.16942904e+03,-2.58833104e-02
1.01200000e+02,1.00000000e+00,1.54194832e-02,8.77916989e-06,1.00422439e+00,2.37718342e+02,1.00814278e+00,7.06680374e+05,-9.14562661e+03,-2.58833106e-02
1.01300000e+02,1.00000000e+00,1.50551796e-02,8.80201853e-06,1.00423538e+00,2.37103850e+02,1.00808029e+00,7.04845912e+05,-9.12188571e+03,-2.58833109e-02
1.01400000e+02,1.00000000e+00,1.50222778e-02,8.82492689e-06,1.00424641e+00,2.36490946e+02,1.00801897e+00,7.03016191e+05,-9.09820618e+03,-2.58833111e-02
1.01500000e+02,1.00000000e+00,1.53267384e-02,8.84789513e-06,1.00425746e+00,2.35879627e+02,1.00795880e+00,7.01191200e+05,-9.07458785e+03,-2.58833113e-02
1.01600000e+02,1.00000000e+00,1.51295662e-02,8.87092340e-06,1.00426854e+00,2.35269888e+02,1.00789978e+00,6.99370926e+05,-9.05103057e+03,-2.58833116e-02
1.01700000e+02,1.00000000e+00,1.49893761e-02,8.89401186e-06,1.00427965e+00,2.34661724e+02,1.00784187e+00,6.97555357e+05,-9.02753418e+03,-2.58833118e-02
1.01800000e+02,1.00000000e+00,1.50473118e-02,8.91716067e-06,1.00429079e+00,2.34055133e+02,1.00778507e+00,6.95744480e+05,-9.00409853e+03,-2.58833120e-02
1.01900000e+02,1.00000000e+00,1.49428844e-02,8.94037000e-06,1.00430196e+00,2.33450110e+02,1.00772935e+00,6.93938285e+05,-8.98072345e+03,-2.58833123e-02
1.02000000e+02,1.00000000e+00,1.48808956e-02,8.96363999e-06,1.00431315e+00,2.32846650e+02,1.00767470e+00,6.92136759e+05,-8.95740880e+03,-2.58833125e-02
1.02100000e+02,1.00000000e+00,1.52568817e-02,8.98697082e-06,1.00432438e+00,2.32244751e+02,1.00762110e+00,6.90339889e+05,-8.93415441e+03,-2.58833128e-02
1.02200000e+02,1.00000000e+00,1.51712894e-02,9.01036263e-06,1.00433564e+00,2.31644407e+02,1.00756854e+00,6.88547663e+05,-8.91096013e+03,-2.58833130e-02
1.02300000e+02,1.00000000e+00,1.52525902e-02,9.03381560e-06,1.00434692e+00,2.31045615e+02,1.00751700e+00,6.86760071e+05,-8.88782580e+03,-2.58833132e-02
1.02400000e+02,1.00000000e+00,1.45220757e-02,9.05732987e-06,1.00435824e+00,2.30448371e+02,1.00746646e+00,6.84977099e+05,-8.86475127e+03,-2.58833135e-02
1.02500000e+02,1.00000000e+00,1.47526264e-02,9.08090562e-06,1.00436958e+00,2.29852670e+02,1.00741691e+00,6.83198735e+05,-8.84173639e+03,-2.58833137e-02
1.02600000e+02,1.00000000e+00,1.47979259e-02,9.10454301e-06,1.00438095e+00,2.29258510e+02,1.00736833e+00,6.81424969e+05,-8.81878099e+03,-2.58833140e-02
1.02700000e+02,1.00000000e+00,1.49042606e-02,9.12824219e-06,1.00439236e+00,2.28665885e+02,1.00732071e+00,6.79655787e+05,-8.79588493e+03,-2.58833142e-02
1.02800000e+02,1.00000000e+00,1.48353577e-02,9.15200334e-06,1.00440379e+00,2.28074792e+02,1.00727403e+00,6.77891178e+05,-8.77304806e+03,-2.58833145e-02
1.02900000e+02,1.00000000e+00,1.48699284e-02,9.17582661e-06,1.00441526e+00,2.27485227e+02,1.00722828e+00,6.76131131e+05,-8.75027021e+03,-2.58833147e-02
1.03000000e+02,1.00000000e+00,1.43773556e-02,9.19971217e-06,1.00442675e+00,2.26897186e+02,1.00718345e+00,6.74375633e+05,-8.72755125e+03,-2.58833150e-02
1.03100000e+02,1.00000000e+00,1.45642757e-02,9.22366018e-06,1.00443827e+00,2.26310665e+02,1.00713951e+00,6.72624673e+05,-8.70489100e+03,-2.58833152e-02
1.03200000e+02,1.00000000e+00,1.46899223e-02,9.24767080e-06,1.00444983e+00,2.25725660e+02,1.00709646e+00,6.70878238e+05,-8.68228933e+03,-2.58833155e-02
1.03300000e+02,1.00000000e+00,1.44336224e-02,9.27174421e-06,1.00446141e+00,2.25142167e+02,1.00705429e+00,6.69136318e+05,-8.65974609e+03,-2.58833157e-02
1.03400000e+02,1.00000000e+00,1.44472122e-02,9.29588057e-06,1.00447302e+00,2.24560182e+02,1.00701297e+00,6.67398901e+05,-8.63726111e+03,-2.58833160e-02
1.03500000e+02,1.00000000e+00,1.47311687e-02,9.32008004e-06,1.00448467e+00,2.23979702e+02,1.00697250e+00,6.65665975e+05,-8.61483425e+03,-2.58833162e-02
1.03600000e+02,1.00000000e+00,1.40235424e-02,9.34434280e-06,1.00449634e+00,2.23400722e+02,1.00693286e+00,6.63937527e+05,-8.59246537e+03,-2.58833165e-02
1.03700000e+02,1.00000000e+00,1.42762661e-02,9.36866900e-06,1.00450805e+00,2.22823239e+02,1.00689404e+00,6.62213548e+05,-8.57015430e+03,-2.58833168e-02
1.03800000e+02,1.00000000e+00,1.42390728e-02,9.39305881e-06,1.00451979e+00,2.22247248e+02,1.00685602e+00,6.60494025e+05,-8.54790091e+03,-2.58833170e-02
1.03900000e+02,1.00000000e+00,1.41603947e-02,9.41751241e-06,1.00453155e+00,2.21672747e+02,1.00681881e+00,6.58778947e+05,-8.52570504e+03,-2.58833173e-02
1.04000000e+02,1.00000000e+00,1.43957138e-02,9.44202996e-06,1.00454335e+00,2.21099730e+02,1.00678237e+00,6.57068302e+05,-8.50356654e+03,-2.58833176e-02
1.04100000e+02,1.00000000e+00,1.37963295e-02,9.46661163e-06,1.00455518e+00,2.20528195e+02,1.00674670e+00,6.55362078e+05,-8.48148527e+03,-2.58833178e-02
1.04200000e+02,1.00000000e+00,1.42831802e-02,9.49125758e-06,1.00456704e+00,2.19958137e+02,1.00671180e+00,6.53660265e+05,-8.45946107e+03,-2.58833181e-02
1.04300000e+02,1.00000000e+00,1.40261650e-02,9.51596800e-06,1.00457893e+00,2.19389552e+02,1.00667764e+00,6.51962851e+05,-8.43749381e+03,-2.58833184e-02
1.04400000e+02,1.00000000e+00,1.39405727e-02,9.54074304e-06,1.00459085e+00,2.18822437e+02,1.00664422e+00,6.50269825e+05,-8.41558333e+03,-2.58833186e-02
1.04500000e+02,1.00000000e+00,1.41239166e-02,9.56558288e-06,1.00460280e+00,2.18256788e+02,1.00661152e+00,6.48581175e+05,-8.39372948e+03,-2.58833189e-02
1.04600000e+02,1.00000000e+00,1.39973164e-02,9.59048769e-06,1.00461479e+00,2.17692601e+02,1.00657953e+00,6.46896890e+05,-8.37193212e+03,-2.58833192e-02
1.04700000e+02,1.00000000e+00,1.39203072e-02,9.61545765e-06,1.00462680e+00,2.17129873e+02,1.00654825e+00,6.45216958e+05,-8.35019111e+03,-2.58833195e-02
1.04800000e+02,1.00000000e+00,1.37572289e-02,9.64049291e-06,1.00463885e+00,2.16568599e+02,1.00651766e+00,6.43541369e+05,-8.32850629e+03,-2.58833197e-02
1.04900000e+02,1.00000000e+00,1.40297413e-02,9.66559367e-06,1.00465093e+00,2.16008776e+02,1.00648775e+00,6.41870111e+05,-8.30687753e+03,-2.58833200e-02
1.05000000e+02,1.00000000e+00,1.37143135e-02,9.69076008e-06,1.00466304e+00,2.15450400e+02,1.00645851e+00,6.40203173e+05,-8.28530467e+03,-2.58833203e-02
1.05100000e+02,1.00000000e+00,1.40781403e-02,9.71599232e-06,1.00467518e+00,2.14893467e+02,1.00642993e+00,6.38540544e+05,-8.26378758e+03,-2.58833206e-02
1.05200000e+02,1.00000000e+00,1.35669708e-02,9.74129057e-06,1.00468735e+00,2.14337974e+02,1.00640200e+00,6.36882212e+05,-8.24232611e+03,-2.58833208e-02
1.05300000e+02,1.00000000e+00,1.37853622e-02,9.76665500e-06,1.00469956e+00,2.13783917e+02,1.00637472e+00,6.35228167e+05,-8.22092011e+03,-2.58833211e-02
1.05400000e+02,1.00000000e+00,1.34127140e-02,9.79208578e-06,1.00471179e+00,2.13231292e+02,1.00634806e+00,6.33578398e+05,-8.19956945e+03,-2.58833214e-02
1.05500000e+02,1.00000000e+00,1.39744282e-02,9.81758309e-06,1.00472406e+00,2.12680096e+02,1.00632202e+00,6.31932893e+05,-8.17827397e+03,-2.58833217e-02
1.05600000e+02,1.00000000e+00,1.36444569e-02,9.84314711e-06,1.00473636e+00,2.12130324e+02,1.00629660e+00,6.30291642e+05,-8.15703354e+03,-2.58833220e-02
1.05700000e+02,1.00000000e+00,1.36952400e-02,9.86877801e-06,1.00474870e+00,2.11581974e+02,1.00627178e+00,6.28654632e+05,-8.13584802e+03,-2.58833223e-02
1.05800000e+02,1.00000000e+00,1.39286518e-02,9.89447597e-06,1.00476106e+00,2.11035040e+02,1.00624756e+00,6.27021855e+05,-8.11471725e+03,-2.58833226e-02
1.05900000e+02,1.00000000e+00,1.35955811e-02,9.92024116e-06,1.00477346e+00,2.10489521e+02,1.00622391e+00,6.25393298e+05,-8.09364111e+03,-2.58833229e-02
1.06000000e+02,1.00000000e+00,1.35214329e-02,9.94607376e-06,1.00478589e+00,2.09945412e+02,1.00620085e+00,6.23768950e+05,-8.07261945e+03,-2.58833232e-02
1.06100000e+02,1.00000000e+00,1.35002136e-02,9.97197396e-06,1.00479835e+00,2.09402709e+02,1.00617835e+00,6.22148802e+05,-8.05165212e+03,-2.58833235e-02
1.06200000e+02,1.00000000e+00,1.30317211e-02,9.99794192e-06,1.00481085e+00,2.08861409e+02,1.00615641e+00,6.20532841e+05,-8.03073900e+03,-2.58833238e-02
1.06300000e+02,1.00000000e+00,1.37534142e-02,1.00239778e-05,1.00482338e+00,2.08321508e+02,1.00613502e+00,6.18921057e+05,-8.00987993e+03,-2.58833241e-02
1.06400000e+02,1.00000000e+00,1.31826401e-02,1.00500819e-05,1.00483594e+00,2.07783003e+02,1.00611417e+00,6.17313440e+05,-7.98907478e+03,-2.58833244e-02
1.06500000e+02,1.00000000e+00,1.32837296e-02,1.00762542e-05,1.00484853e+00,2.07245890e+02,1.00609386e+00,6.15709978e+05,-7.96832341e+03,-2.58833247e-02
1.06600000e+02,1.00000000e+00,1.31452084e-02,1.01024951e-05,1.00486116e+00,2.06710165e+02,1.00607407e+00,6.14110661e+05,-7.94762568e+03,-2.58833250e-02
