3.80000000e-08,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869728e+05,-1.00000000e+00,9.81355551e-01,9.99810017e-01,9.99998091e-01,9.99999962e-01
3.90000000e-08,2.27689743e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869731e+05,-1.00000000e+00,9.80874387e-01,9.99805018e-01,9.99998040e-01,9.99999961e-01
4.00000000e-08,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869735e+05,-1.00000000e+00,9.80393703e-01,9.99800020e-01,9.99997990e-01,9.99999960e-01
4.10000000e-08,2.34127045e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869738e+05,-1.00000000e+00,9.79913498e-01,9.99795021e-01,9.99997940e-01,9.99999959e-01
4.20000000e-08,2.30789185e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869741e+05,-1.00000000e+00,9.79433772e-01,9.99790023e-01,9.99997890e-01,9.99999958e-01
4.30000000e-08,2.28643417e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869744e+05,-1.00000000e+00,9.78954524e-01,9.99785025e-01,9.99997839e-01,9.99999957e-01
4.40000000e-08,2.31027603e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869747e+05,-1.00000000e+00,9.78475754e-01,9.99780026e-01,9.99997789e-01,9.99999956e-01
4.50000000e-08,2.39610672e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869751e+05,-1.00000000e+00,9.77997461e-01,9.99775028e-01,9.99997739e-01,9.99999955e-01
4.60000000e-08,2.28643417e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869754e+05,-1.00000000e+00,9.77519645e-01,9.99770030e-01,9.99997689e-01,9.99999954e-01
4.70000000e-08,2.29835510e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869757e+05,-1.00000000e+00,9.77042305e-01,9.99765032e-01,9.99997638e-01,9.99999953e-01
4.80000000e-08,2.30312347e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869760e+05,-1.00000000e+00,9.76565441e-01,9.99760033e-01,9.99997588e-01,9.99999952e-01
4.90000000e-08,2.32934952e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869764e+05,-1.00000000e+00,9.76089053e-01,9.99755035e-01,9.99997538e-01,9.99999951e-01
5.00000000e-08,2.29358673e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869767e+05,-1.00000000e+00,9.75613139e-01,9.99750037e-01,9.99997488e-01,9.99999950e-01
5.10000000e-08,2.27928162e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869770e+05,-1.00000000e+00,9.75137700e-01,9.99745039e-01,9.99997437e-01,9.99999949e-01
5.20000000e-08,2.31027603e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869773e+05,-1.00000000e+00,9.74662734e-01,9.99740041e-01,9.99997387e-01,9.99999948e-01
5.30000000e-08,2.33888626e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869777e+05,-1.00000000e+00,9.74188242e-01,9.99735044e-01,9.99997337e-01,9.99999947e-01
5.40000000e-08,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869780e+05,-1.00000000e+00,9.73714224e-01,9.99730046e-01,9.99997287e-01,9.99999946e-01
5.50000000e-08,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869783e+05,-1.00000000e+00,9.73240677e-01,9.99725048e-01,9.99997236e-01,9.99999945e-01
5.60000000e-08,2.43902206e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869786e+05,-1.00000000e+00,9.72767603e-01,9.99720050e-01,9.99997186e-01,9.99999944e-01
5.70000000e-08,2.33173370e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869790e+05,-1.00000000e+00,9.72295001e-01,9.99715053e-01,9.99997136e-01,9.99999943e-01
5.80000000e-08,2.30312347e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869793e+05,-1.00000000e+00,9.71822869e-01,9.99710055e-01,9.99997086e-01,9.99999942e-01
5.90000000e-08,2.27928162e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869796e+05,-1.00000000e+00,9.71351208e-01,9.99705057e-01,9.99997035e-01,9.99999941e-01
6.00000000e-08,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869799e+05,-1.00000000e+00,9.70880017e-01,9.99700060e-01,9.99996985e-01,9.99999940e-01
6.10000000e-08,2.32458115e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869803e+05,-1.00000000e+00,9.70409296e-01,9.99695062e-01,9.99996935e-01,9.99999939e-01
6.20000000e-08,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869806e+05,-1.00000000e+00,9.69939045e-01,9.99690065e-01,9.99996885e-01,9.99999938e-01
6.30000000e-08,2.27689743e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869809e+05,-1.00000000e+00,9.69469262e-01,9.99685067e-01,9.99996834e-01,9.99999937e-01
6.40000000e-08,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869812e+05,-1.00000000e+00,9.68999947e-01,9.99680070e-01,9.99996784e-01,9.99999936e-01
6.50000000e-08,2.35080719e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869815e+05,-1.00000000e+00,9.68531100e-01,9.99675073e-01,9.99996734e-01,9.99999935e-01
6.60000000e-08,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869819e+05,-1.00000000e+00,9.68062721e-01,9.99670076e-01,9.99996684e-01,9.99999934e-01
6.70000000e-08,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869822e+05,-1.00000000e+00,9.67594808e-01,9.99665078e-01,9.99996633e-01,9.99999933e-01
6.80000000e-08,2.29835510e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869825e+05,-1.00000000e+00,9.67127362e-01,9.99660081e-01,9.99996583e-01,9.99999932e-01
6.90000000e-08,2.34603882e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869828e+05,-1.00000000e+00,9.66660382e-01,9.99655084e-01,9.99996533e-01,9.99999931e-01
7.00000000e-08,2.30550766e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869832e+05,-1.00000000e+00,9.66193867e-01,9.99650087e-01,9.99996483e-01,9.99999930e-01
7.10000000e-08,2.28404999e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869835e+05,-1.00000000e+00,9.65727817e-01,9.99645090e-01,9.99996432e-01,9.99999929e-01
7.20000000e-08,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869838e+05,-1.00000000e+00,9.65262232e-01,9.99640093e-01,9.99996382e-01,9.99999928e-01
7.30000000e-08,2.32934952e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869841e+05,-1.00000000e+00,9.64797111e-01,9.99635096e-01,9.99996332e-01,9.99999927e-01
7.40000000e-08,2.30550766e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869845e+05,-1.00000000e+00,9.64332454e-01,9.99630100e-01,9.99996282e-01,9.99999926e-01
7.50000000e-08,2.28166580e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869848e+05,-1.00000000e+00,9.63868260e-01,9.99625103e-01,9.99996231e-01,9.99999925e-01
7.60000000e-08,2.30789185e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869851e+05,-1.00000000e+00,9.63404528e-01,9.99620106e-01,9.99996181e-01,9.99999924e-01
7.70000000e-08,2.32696533e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869854e+05,-1.00000000e+00,9.62941259e-01,9.99615109e-01,9.99996131e-01,9.99999923e-01
7.80000000e-08,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869858e+05,-1.00000000e+00,9.62478452e-01,9.99610113e-01,9.99996081e-01,9.99999922e-01
7.90000000e-08,2.26974487e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869861e+05,-1.00000000e+00,9.62016105e-01,9.99605116e-01,9.99996030e-01,9.99999921e-01
8.00000000e-08,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869864e+05,-1.00000000e+00,9.61554220e-01,9.99600120e-01,9.99995980e-01,9.99999920e-01
8.10000000e-08,2.38895416e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869867e+05,-1.00000000e+00,9.61092795e-01,9.99595123e-01,9.99995930e-01,9.99999919e-01
8.20000000e-08,2.46286392e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869870e+05,-1.00000000e+00,9.60631831e-01,9.99590127e-01,9.99995880e-01,9.99999918e-01
8.30000000e-08,2.28643417e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869874e+05,-1.00000000e+00,9.60171325e-01,9.99585130e-01,9.99995829e-01,9.99999917e-01
8.40000000e-08,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869877e+05,-1.00000000e+00,9.59711279e-01,9.99580134e-01,9.99995779e-01,9.99999916e-01
8.50000000e-08,2.34365463e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869880e+05,-1.00000000e+00,9.59251691e-01,9.99575138e-01,9.99995729e-01,9.99999915e-01
8.60000000e-08,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869883e+05,-1.00000000e+00,9.58792561e-01,9.99570141e-01,9.99995679e-01,9.99999914e-01
8.70000000e-08,2.27928162e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869887e+05,-1.00000000e+00,9.58333889e-01,9.99565145e-01,9.99995628e-01,9.99999913e-01
8.80000000e-08,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869890e+05,-1.00000000e+00,9.57875674e-01,9.99560149e-01,9.99995578e-01,9.99999912e-01
8.90000000e-08,2.33888626e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869893e+05,-1.00000000e+00,9.57417916e-01,9.99555153e-01,9.99995528e-01,9.99999911e-01
9.00000000e-08,2.29835510e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869896e+05,-1.00000000e+00,9.56960614e-01,9.99550157e-01,9.99995478e-01,9.99999910e-01
9.10000000e-08,2.28404999e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869900e+05,-1.00000000e+00,9.56503768e-01,9.99545161e-01,9.99995427e-01,9.99999909e-01
9.20000000e-08,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869903e+05,-1.00000000e+00,9.56047378e-01,9.99540165e-01,9.99995377e-01,9.99999908e-01
9.30000000e-08,2.33888626e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869906e+05,-1.00000000e+00,9.55591442e-01,9.99535169e-01,9.99995327e-01,9.99999907e-01
9.40000000e-08,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869909e+05,-1.00000000e+00,9.55135961e-01,9.99530173e-01,9.99995277e-01,9.99999906e-01
9.50000000e-08,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869912e+05,-1.00000000e+00,9.54680933e-01,9.99525178e-01,9.99995226e-01,9.99999905e-01
9.60000000e-08,2.42471695e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869916e+05,-1.00000000e+00,9.54226360e-01,9.99520182e-01,9.99995176e-01,9.99999904e-01
9.70000000e-08,2.33411789e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869919e+05,-1.00000000e+00,9.53772239e-01,9.99515186e-01,9.99995126e-01,9.99999903e-01
9.80000000e-08,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869922e+05,-1.00000000e+00,9.53318571e-01,9.99510190e-01,9.99995076e-01,9.99999902e-01
9.90000000e-08,2.28404999e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869925e+05,-1.00000000e+00,9.52865355e-01,9.99505195e-01,9.99995025e-01,9.99999901e-01
1.00000000e-07,2.28166580e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869929e+05,-1.00000000e+00,9.52412591e-01,9.99500199e-01,9.99994975e-01,9.99999900e-01
1.01000000e-07,2.33650208e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869932e+05,-1.00000000e+00,9.51960279e-01,9.99495204e-01,9.99994925e-01,9.99999899e-01
1.02000000e-07,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869935e+05,-1.00000000e+00,9.51508417e-01,9.99490208e-01,9.99994875e-01,9.99999898e-01
1.03000000e-07,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869938e+05,-1.00000000e+00,9.51057005e-01,9.99485213e-01,9.99994824e-01,9.99999897e-01
1.04000000e-07,2.29358673e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869942e+05,-1.00000000e+00,9.50606043e-01,9.99480218e-01,9.99994774e-01,9.99999896e-01
1.05000000e-07,2.32696533e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869945e+05,-1.00000000e+00,9.50155531e-01,9.99475222e-01,9.99994724e-01,9.99999895e-01
1.06000000e-07,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869948e+05,-1.00000000e+00,9.49705468e-01,9.99470227e-01,9.99994674e-01,9.99999894e-01
1.07000000e-07,2.28404999e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869951e+05,-1.00000000e+00,9.49255854e-01,9.99465232e-01,9.99994623e-01,9.99999893e-01
1.08000000e-07,2.32696533e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869954e+05,-1.00000000e+00,9.48806688e-01,9.99460237e-01,9.99994573e-01,9.99999892e-01
1.09000000e-07,2.33650208e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869958e+05,-1.00000000e+00,9.48357969e-01,9.99455242e-01,9.99994523e-01,9.99999891e-01
1.10000000e-07,2.31266022e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869961e+05,-1.00000000e+00,9.47909697e-01,9.99450247e-01,9.99994473e-01,9.99999890e-01
1.11000000e-07,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869964e+05,-1.00000000e+00,9.47461873e-01,9.99445252e-01,9.99994422e-01,9.99999889e-01
1.12000000e-07,2.30312347e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869967e+05,-1.00000000e+00,9.47014495e-01,9.99440257e-01,9.99994372e-01,9.99999888e-01
1.13000000e-07,2.37226486e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869971e+05,-1.00000000e+00,9.46567562e-01,9.99435262e-01,9.99994322e-01,9.99999887e-01
1.14000000e-07,2.27928162e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869974e+05,-1.00000000e+00,9.46121075e-01,9.99430267e-01,9.99994272e-01,9.99999886e-01
1.15000000e-07,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869977e+05,-1.00000000e+00,9.45675034e-01,9.99425272e-01,9.99994221e-01,9.99999885e-01
1.16000000e-07,2.29358673e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869980e+05,-1.00000000e+00,9.45229436e-01,9.99420277e-01,9.99994171e-01,9.99999884e-01
1.17000000e-07,2.31742859e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869984e+05,-1.00000000e+00,9.44784283e-01,9.99415283e-01,9.99994121e-01,9.99999883e-01
1.18000000e-07,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869987e+05,-1.00000000e+00,9.44339574e-01,9.99410288e-01,9.99994071e-01,9.99999882e-01
1.19000000e-07,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869990e+05,-1.00000000e+00,9.43895307e-01,9.99405294e-01,9.99994020e-01,9.99999881e-01
1.20000000e-07,2.29120255e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869993e+05,-1.00000000e+00,9.43451484e-01,9.99400299e-01,9.99993970e-01,9.99999880e-01
1.21000000e-07,2.34603882e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04869996e+05,-1.00000000e+00,9.43008103e-01,9.99395304e-01,9.99993920e-01,9.99999879e-01
1.22000000e-07,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870000e+05,-1.00000000e+00,9.42565164e-01,9.99390310e-01,9.99993870e-01,9.99999878e-01
1.23000000e-07,2.30073929e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870003e+05,-1.00000000e+00,9.42122666e-01,9.99385316e-01,9.99993819e-01,9.99999877e-01
1.24000000e-07,2.30550766e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870006e+05,-1.00000000e+00,9.41680609e-01,9.99380321e-01,9.99993769e-01,9.99999876e-01
1.25000000e-07,2.35080719e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870009e+05,-1.00000000e+00,9.41238993e-01,9.99375327e-01,9.99993719e-01,9.99999875e-01
1.26000000e-07,2.27928162e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870013e+05,-1.00000000e+00,9.40797817e-01,9.99370333e-01,9.99993669e-01,9.99999874e-01
1.27000000e-07,2.28404999e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870016e+05,-1.00000000e+00,9.40357081e-01,9.99365339e-01,9.99993618e-01,9.99999873e-01
1.28000000e-07,2.29358673e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870019e+05,-1.00000000e+00,9.39916784e-01,9.99360344e-01,9.99993568e-01,9.99999872e-01
1.29000000e-07,2.34603882e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870022e+05,-1.00000000e+00,9.39476926e-01,9.99355350e-01,9.99993518e-01,9.99999871e-01
1.30000000e-07,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870026e+05,-1.00000000e+00,9.39037506e-01,9.99350356e-01,9.99993468e-01,9.99999870e-01
1.31000000e-07,2.28643417e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870029e+05,-1.00000000e+00,9.38598524e-01,9.99345362e-01,9.99993417e-01,9.99999869e-01
1.32000000e-07,2.29835510e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870032e+05,-1.00000000e+00,9.38159980e-01,9.99340368e-01,9.99993367e-01,9.99999868e-01
1.33000000e-07,2.31981277e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870035e+05,-1.00000000e+00,9.37721873e-01,9.99335374e-01,9.99993317e-01,9.99999867e-01
1.34000000e-07,2.28881836e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870038e+05,-1.00000000e+00,9.37284202e-01,9.99330381e-01,9.99993267e-01,9.99999866e-01
1.35000000e-07,2.29597092e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870042e+05,-1.00000000e+00,9.36846968e-01,9.99325387e-01,9.99993216e-01,9.99999865e-01
1.36000000e-07,2.31027603e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870045e+05,-1.00000000e+00,9.36410169e-01,9.99320393e-01,9.99993166e-01,9.99999864e-01
1.37000000e-07,2.33650208e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870048e+05,-1.00000000e+00,9.35973806e-01,9.99315399e-01,9.99993116e-01,9.99999863e-01
1.38000000e-07,2.30550766e-04,0.00000000e+00,1.00000000e+00,1.00000000e+06,-5.04870051e+05,-1.00000000e+00,9.35537877e-01,9.99310406e-01,9.99993066e-01,9.99999862e-01
