7.80000000e-02,1.14837527e+00,0.00000000e+00,1.00000000e+00,2.73174994e+19,-3.77857516e+07,4.30995274e+01,8.76771000e+02,8.01994706e-11,2.75514310e-02,1.75692912e-10,1.08448987e-09,8.09352086e-03,2.18148936e-01,2.26263632e-05,1.06635547e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.90000000e-02,1.15535831e+00,1.00000000e+00,2.72206046e-03,8.35473117e+19,-3.76813423e+07,4.47131283e+01,8.77740481e+02,8.44035443e-11,2.75389161e-02,1.85190686e-10,1.13720039e-09,8.19383562e-03,2.18039113e-01,2.31595211e-05,1.08784578e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00000000e-02,1.15105844e+00,1.00000000e+00,2.77677990e-03,6.93907734e+19,-3.75720090e+07,4.64621190e+01,8.78759582e+02,8.89932416e-11,2.75257679e-02,1.95580522e-10,1.19441599e-09,8.29940509e-03,2.17923890e-01,2.37237416e-05,1.11008294e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.10000000e-02,1.15932870e+00,1.00000000e+00,2.83442618e-03,2.75958767e+19,-3.74573333e+07,4.83640044e+01,8.79832782e+02,9.40222274e-11,2.75119295e-02,2.06988591e-10,1.25673253e-09,8.41070838e-03,2.17802787e-01,2.43223028e-05,1.13312247e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.20000000e-02,1.17084312e+00,1.00000000e+00,2.88599027e-03,5.28700775e+19,-3.73368415e+07,5.04394499e+01,8.80965183e+02,9.95543998e-11,2.74973360e-02,2.19565417e-10,1.32485502e-09,8.52829140e-03,2.17675257e-01,2.49589883e-05,1.15702662e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.30000000e-02,1.17481470e+00,1.00000000e+00,2.95974261e-03,5.62433476e+19,-3.72099936e+07,5.27130288e+01,8.82162627e+02,1.05666419e-10,2.74819132e-02,2.33491957e-10,1.39962367e-09,8.65277963e-03,2.17540673e-01,2.56381924e-05,1.18186552e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.40000000e-02,1.17620850e+00,0.00000000e+00,1.00000000e+00,6.45797312e+19,-3.70761711e+07,5.52141917e+01,8.83431841e+02,1.12451016e-10,2.74655754e-02,2.48987571e-10,1.48204789e-09,8.78489418e-03,2.17398317e-01,2.63650531e-05,1.20771857e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.50000000e-02,1.18462443e+00,0.00000000e+00,1.00000000e+00,3.81859778e+19,-3.69346603e+07,5.79785391e+01,8.84780631e+02,1.20021385e-10,2.74482235e-02,2.66320607e-10,1.57335082e-09,8.92547202e-03,2.17247352e-01,2.71456227e-05,1.23467620e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.60000000e-02,1.17301750e+00,1.00000000e+00,3.17884152e-03,3.00199714e+19,-3.67846326e+07,6.10495152e+01,8.86218112e+02,1.28517075e-10,2.74297415e-02,2.85822658e-10,1.67502894e-09,9.07549178e-03,2.17086807e-01,2.79870886e-05,1.26284205e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.70000000e-02,1.19049478e+00,1.00000000e+00,3.26230662e-03,1.46697171e+19,-3.66251176e+07,6.44806938e+01,8.87755022e+02,1.38112029e-10,2.74099932e-02,3.07908034e-10,1.78893255e-09,9.23610712e-03,2.16915535e-01,2.88980631e-05,1.29233571e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.80000000e-02,1.18685722e+00,0.00000000e+00,1.00000000e+00,3.13368949e+18,-3.64549694e+07,6.83389131e+01,8.89404123e+02,1.49025726e-10,2.73888162e-02,3.33100819e-10,1.91737643e-09,9.40869050e-03,2.16732177e-01,2.98889697e-05,1.32329624e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.90000000e-02,1.21487045e+00,1.00000000e+00,3.22078728e-03,5.74941767e+19,-3.62728211e+07,7.27086520e+01,8.91180738e+02,1.61538910e-10,2.73660161e-02,3.62073158e-10,2.06329479e-09,9.59489128e-03,2.16535102e-01,3.09725651e-05,1.35588672e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.00000000e-02,1.20480132e+00,0.00000000e+00,1.00000000e+00,7.63220513e+19,-3.60770248e+07,7.76982609e+01,8.93103473e+02,1.76016257e-10,2.73413565e-02,3.95700557e-10,2.23046235e-09,9.79671441e-03,2.16322333e-01,3.21646592e-05,1.39030023e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.10000000e-02,1.21381950e+00,0.00000000e+00,1.00000000e+00,4.82979255e+19,-3.58655682e+07,8.34490350e+01,8.95195214e+02,1.92939800e-10,2.73145468e-02,4.35143657e-10,2.42381721e-09,1.00166288e-02,2.16091440e-01,3.34851255e-05,1.42676783e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.20000000e-02,1.22507000e+00,1.00000000e+00,3.79787457e-03,1.34212052e+19,-3.56359589e+07,9.01487669e+01,8.97484533e+02,2.12959530e-10,2.72852245e-02,4.81972360e-10,2.64994447e-09,1.02577201e-02,2.15839395e-01,3.49593560e-05,1.46556950e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.30000000e-02,1.23260450e+00,1.00000000e+00,3.53899964e-03,2.20858789e+19,-3.53850589e+07,9.80525889e+01,9.00007709e+02,2.36972365e-10,2.72529290e-02,5.38360081e-10,2.91782220e-09,1.05239113e-02,2.15562358e-01,3.66204072e-05,1.50704921e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.40000000e-02,1.25096679e+00,1.00000000e+00,3.64435800e-03,8.80088656e+19,-3.51088395e+07,1.07516134e+02,9.02811731e+02,2.66249744e-10,2.72170644e-02,6.07398607e-10,3.24001214e-09,1.08202904e-02,2.15255364e-01,3.85122677e-05,1.55163659e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-02,1.25181723e+00,0.00000000e+00,1.00000000e+00,5.24433118e+18,-3.48020101e+07,1.19050433e+02,9.05958915e+02,3.02652489e-10,2.71768402e-02,6.93629985e-10,3.63463741e-09,1.11536144e-02,2.14911839e-01,4.06950106e-05,1.59987858e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.60000000e-02,1.27118325e+00,1.00000000e+00,3.90366777e-03,6.64374925e+18,-3.44574279e+07,1.33417221e+02,9.09534266e+02,3.49010753e-10,2.71311786e-02,8.03990402e-10,4.12882841e-09,1.15331155e-02,2.14522831e-01,4.32532733e-05,1.65248763e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.70000000e-02,1.29294896e+00,1.00000000e+00,4.06663087e-03,2.48615657e+19,-3.40651193e+07,1.51804198e+02,9.13657844e+02,4.09837172e-10,2.70785577e-02,9.49588458e-10,4.76508418e-09,1.19718554e-02,2.14075724e-01,4.63109509e-05,1.71041779e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.80000000e-02,1.29919863e+00,1.00000000e+00,4.26120271e-03,5.45649356e+18,-3.36105517e+07,1.76171256e+02,9.18506774e+02,4.92768202e-10,2.70167327e-02,1.14931396e-09,5.61389182e-09,1.24891415e-02,2.13551940e-01,5.00583323e-05,1.77499133e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.90000000e-02,1.32234502e+00,1.00000000e+00,4.49905703e-03,2.36522189e+19,-3.30713480e+07,2.10000063e+02,9.24357579e+02,6.11766675e-10,2.69422004e-02,1.43789257e-09,6.80117324e-09,1.31151823e-02,2.12922551e-01,5.48064715e-05,1.84812264e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e-01,1.33283281e+00,1.00000000e+00,4.79914341e-03,2.42573717e+19,-3.24103737e+07,2.60127534e+02,9.31676270e+02,7.95195281e-10,2.68490589e-02,1.88629347e-09,8.57576232e-09,1.39010162e-02,2.12138929e-01,6.11085475e-05,1.93274735e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.01000000e-01,1.37579608e+00,1.00000000e+00,5.19491427e-03,2.85617549e+19,-3.15589945e+07,3.42073393e+02,9.41339302e+02,1.11014409e-09,2.67262112e-02,2.66357742e-09,1.15066060e-08,1.49429274e-02,2.11109904e-01,7.00749911e-05,2.03373831e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.02000000e-01,1.42414188e+00,0.00000000e+00,1.00000000e+00,4.47610757e+19,-3.03667853e+07,5.00254516e+02,9.55306323e+02,1.75912699e-09,2.65488541e-02,4.28441064e-09,1.72360368e-08,1.64570252e-02,2.09632385e-01,8.44048746e-05,2.16017959e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.03000000e-01,1.43052697e+00,1.00000000e+00,6.63434280e-03,6.03298394e+18,-2.83787546e+07,9.34077060e+02,9.79640391e+02,3.72558418e-09,2.62402674e-02,9.27594507e-09,3.32170711e-08,1.91155846e-02,2.07081059e-01,1.13521066e-04,2.33239273e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04000000e-01,1.53671288e+00,1.00000000e+00,8.39925236e-03,6.39688944e+18,-2.12684487e+07,7.45693721e+03,1.07218096e+03,4.26357702e-08,2.50680494e-02,1.10884005e-07,2.79235977e-07,2.94151270e-02,1.97541072e-01,2.79591563e-04,2.57859889e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05000000e-01,1.43384185e+01,0.00000000e+00,1.00000000e+00,9.94151460e+17,-3.21881445e+08,1.29257853e-09,2.77376439e+03,7.97712425e-05,1.39149630e-03,4.82235973e-04,7.86802430e-03,2.37563581e-01,7.48555974e-03,1.00696427e-05,2.13342725e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06000000e-01,1.90299156e+01,3.00000000e+00,8.83454286e-17,1.08305030e+17,-3.21881445e+08,5.02418470e-09,2.77376439e+03,7.97712425e-05,1.39149630e-03,4.82235973e-04,7.86802430e-03,2.37563581e-01,7.48555974e-03,1.00696427e-05,2.13342725e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07000000e-01+0.j,1.53588772e+01+0.j,3.00000000e+00+0.j,9.18126335e-17+0.j,1.72273320e+17+0.j,-3.21881445e+08+0.j,1.65781102e-08+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.08000000e-01,2.47423706e+01,2.00000000e+00,4.06378099e-15,1.96304571e+17,-3.21881445e+08,2.72760464e-08,2.77376439e+03,7.97712425e-05,1.39149630e-03,4.82235973e-04,7.86802430e-03,2.37563581e-01,7.48555974e-03,1.00696427e-05,2.13342725e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09000000e-01+0.j,2.49253523e+01+0.j,2.00000000e+00+0.j,6.68615888e-15+0.j,7.53264734e+17+0.j,-3.21881445e+08+0.j,1.03124407e-08+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.10000000e-01,1.55561085e+01,3.00000000e+00,1.00477552e-16,9.03704047e+17,-3.21881445e+08,1.46150292e-09,2.77376439e+03,7.97712425e-05,1.39149630e-03,4.82235973e-04,7.86802430e-03,2.37563581e-01,7.48555974e-03,1.00696427e-05,2.13342725e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11000000e-01+0.j,3.42046909e+01+0.j,2.00000000e+00+0.j,3.58257227e-16+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.12000000e-01+0.j,3.45671453e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.13000000e-01+0.j,3.44552932e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.14000000e-01+0.j,3.44948759e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.15000000e-01+0.j,3.44005570e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.16000000e-01+0.j,3.44011137e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.17000000e-01+0.j,3.52733700e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.18000000e-01+0.j,3.47029903e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.19000000e-01+0.j,3.42161300e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.20000000e-01+0.j,3.41931250e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.21000000e-01+0.j,3.42421567e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.22000000e-01+0.j,3.41296134e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.23000000e-01+0.j,3.43852456e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.24000000e-01+0.j,3.43677015e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.25000000e-01+0.j,3.39683378e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.26000000e-01+0.j,3.41914663e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.27000000e-01+0.j,3.40922978e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.28000000e-01+0.j,3.42141902e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.29000000e-01+0.j,3.39110126e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.30000000e-01+0.j,3.43492386e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.31000000e-01+0.j,3.40361381e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.32000000e-01+0.j,3.40819900e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.33000000e-01+0.j,3.42387459e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.34000000e-01+0.j,3.42134328e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.35000000e-01+0.j,3.41112778e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.36000000e-01+0.j,3.43404901e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.37000000e-01+0.j,3.41650507e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.38000000e-01+0.j,3.40552735e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.39000000e-01+0.j,3.41366270e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.40000000e-01+0.j,3.43399568e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
